Hour_Of_Day,is_weekend,accident_count,ratio_percent
0,false,46452,2.04
0,true,22347,3.91
1,false,39176,1.72
1,true,20193,3.54
2,false,35011,1.54
2,true,20432,3.58
3,false,32317,1.42
3,true,16339,2.86
4,false,37472,1.65
4,true,14331,2.51
5,false,65443,2.88
5,true,14859,2.6
6,false,95273,4.19
6,true,15886,2.78
7,false,118922,5.23
7,true,16268,2.85
8,false,114230,5.02
8,true,16646,2.92
9,false,89985,3.96
9,true,18792,3.29
10,false,80863,3.56
10,true,23062,4.04
11,false,87158,3.83
11,true,26112,4.57
12,false,113610,5.0
12,true,30104,5.27
13,false,133986,5.89
13,true,32486,5.69
14,false,157330,6.92
14,true,34147,5.98
15,false,181055,7.96
15,true,33206,5.82
16,false,186369,8.19
16,true,32015,5.61
17,false,188064,8.27
17,true,32291,5.66
18,false,138268,6.08
18,true,30712,5.38
19,false,89561,3.94
19,true,27350,4.79
20,false,69441,3.05
20,true,25241,4.42
21,false,62396,2.74
21,true,24681,4.32
22,false,58448,2.57
22,true,22740,3.98
23,false,53521,2.35
23,true,20722,3.63
